,dataset,rewiring,layer_type,num_iterations,borf_batch_add,borf_batch_remove,sdrf_remove_edges,alpha,eps,test_mean,test_ci,val_mean,val_ci,train_mean,train_ci,energy_mean,energy_ci,last_layer_fa,rewiring_duration,run_duration
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,63.99999999999999,0.09252026804976302,64.44444444444444,0.061262438898178756,64.2,0.06586315780127426,0.0,0.0,False,10.569730043411255,111.56034803390503
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,69.0,0.06131883886702356,72.22222222222223,0.06666666666666667,69.13333333333333,0.02013730645123897,0.0,0.0,False,18.657099962234497,126.30767154693604
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,75.00000000000001,0.04242640687119286,72.77777777777779,0.050796130891833144,70.13333333333334,0.02563331166015555,0.0,0.0,False,80.95052170753479,143.8776512145996
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,64.5,0.06848357467305571,70.55555555555554,0.06675919504799911,68.8,0.022374588760963238,0.0,0.0,False,9.908498287200928,118.32652759552002
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,70.5,0.05375872022286245,74.44444444444443,0.0592129448643299,69.0,0.024819347291981726,0.0,0.0,False,17.466257333755493,151.77893614768982
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,68.5,0.074899933244296,79.44444444444446,0.05889937013643809,69.86666666666666,0.02164768399210922,0.0,0.0,False,10.703372478485107,151.97718405723572
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,70.49999999999999,0.0498998997994986,72.77777777777779,0.07105900869030879,69.46666666666667,0.019303425142244108,0.0,0.0,False,80.00302577018738,133.9001579284668
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,70.49999999999999,0.043474130238568325,71.66666666666666,0.07769837216465371,67.66666666666666,0.02256841450641435,0.0,0.0,False,34.05192542076111,118.24674153327942
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,68.5,0.03754996671103717,78.33333333333333,0.061764187154165755,69.73333333333332,0.025241940407891707,0.0,0.0,False,82.5013439655304,204.141126871109
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,68.0,0.07375635565834311,74.99999999999999,0.07243558228002943,68.66666666666667,0.0233238075793812,0.0,0.0,False,10.579711198806763,124.75231051445007
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,65.99999999999999,0.048579831205964465,68.33333333333333,0.05454638981614922,68.80000000000001,0.02413296500639737,0.0,0.0,False,81.31352043151855,115.14796042442322
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,64.5,0.06549809157525127,67.22222222222223,0.05317104939557953,70.39999999999999,0.02674654702532232,0.0,0.0,False,34.51069903373718,122.41376042366028
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,70.5,0.04571651780264984,70.55555555555554,0.06095940766375646,68.26666666666668,0.029102119052284384,0.0,0.0,False,18.825621843338013,118.20582389831543
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,72.0,0.04516635916254486,75.55555555555557,0.0804309380926838,71.86666666666667,0.02307860962498005,0.0,0.0,False,18.57335138320923,214.75270104408264
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,72.49999999999999,0.07245688373094719,75.55555555555556,0.08635270767877974,71.26666666666667,0.02856260181114848,0.0,0.0,False,10.648521661758423,136.955796957016
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,71.00000000000001,0.04427188724235732,62.77777777777778,0.0916919157145678,69.8,0.02415137447204379,0.0,0.0,False,32.133056640625,2194.536118745804
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,75.0,0.034641016151377546,76.11111111111111,0.07864594830749505,70.66666666666667,0.025922962793631436,0.0,0.0,False,2148.570422410965,140.48803210258484
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,65.5,0.07273238618387272,74.44444444444444,0.050184843513938725,68.86666666666666,0.03149885359465925,0.0,0.0,False,18.73788332939148,127.21176242828369
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,70.0,0.044721359549995794,62.77777777777778,0.07544108976341314,66.46666666666667,0.009986657765906138,0.0,0.0,False,34.60142683982849,105.08703637123108
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,74.99999999999999,0.04898979485566356,77.77777777777779,0.05211573066470477,74.33333333333334,0.021929178937864707,0.0,0.0,False,19.064011812210083,224.42079162597656
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,57.999999999999986,0.07641989269817119,61.66666666666668,0.07277565730583473,60.73333333333333,0.09460937233347091,0.0,0.0,False,17.275938034057617,108.79103183746338
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,72.5,0.06519202405202648,72.77777777777779,0.06929984946450077,64.93333333333334,0.011955472944778618,0.0,0.0,False,9.72100043296814,173.05488896369934
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,72.50000000000001,0.04527692569068709,71.66666666666666,0.07277565730583473,68.93333333333332,0.022485550916088306,0.0,0.0,False,34.873727560043335,174.2957100868225
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,69.49999999999999,0.04110960958218894,72.22222222222221,0.08012336167697753,70.53333333333335,0.02998073455478443,0.0,0.0,False,12.04777717590332,175.5084981918335
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,65.5,0.07803845206050668,69.44444444444444,0.09460770203292444,70.33333333333333,0.022090722034374517,0.0,0.0,False,19.59858012199402,158.69938969612122
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,72.5,0.0651920240520265,71.1111111111111,0.09660917830792959,70.53333333333332,0.023910945889557216,0.0,0.0,False,82.17128443717957,157.61224126815796
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,66.49999999999999,0.07622335600063802,74.44444444444443,0.08916623398995056,69.93333333333334,0.022819095317542965,0.0,0.0,False,35.41482925415039,145.20357489585876
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,65.00000000000001,0.06164414002968975,72.77777777777779,0.07609286074783968,70.39999999999999,0.029224038811301287,0.0,0.0,False,10.46899938583374,199.81250143051147
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,69.0,0.08099382692526633,76.66666666666667,0.08577892918052792,69.4,0.018898559615895486,0.0,0.0,False,18.863547563552856,149.9016239643097
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,66.49999999999999,0.06172519744804386,77.22222222222223,0.05317104939557955,71.46666666666667,0.015640403518522854,0.0,0.0,False,10.634584426879883,159.525808095932
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,65.0,0.06324555320336758,78.33333333333334,0.06564024661218634,69.46666666666668,0.025977768272976116,0.0,0.0,False,81.86903381347656,149.7862629890442
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,61.0,0.05796550698475774,68.88888888888889,0.0592129448643299,69.13333333333334,0.027522919741755435,0.0,0.0,False,34.46182918548584,136.5408811569214
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,69.5,0.07134423592694787,78.88888888888889,0.03442651863295482,72.73333333333333,0.027354463377420996,0.0,0.0,False,33.87342977523804,221.46258115768433
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,78.49999999999999,0.0510881590977792,78.33333333333331,0.061764187154165755,68.0,0.02564717874889513,0.0,0.0,False,80.48474025726318,155.00708889961243
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,69.5,0.07134423592694787,71.1111111111111,0.08432740427115677,69.6,0.019431932482385783,0.0,0.0,False,44.954103231430054,128.18560194969177
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,64.99999999999999,0.09165151389911681,74.44444444444444,0.06703601390665935,65.13333333333334,0.07901729768432562,0.0,0.0,False,45.65314030647278,120.99094915390015
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,67.0,0.09715966241192896,72.22222222222221,0.06478835438717,68.39999999999999,0.08165401262508645,0.0,0.0,False,45.65617871284485,137.73067831993103
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,70.0,0.05099019513592785,76.66666666666666,0.08861067572167505,69.13333333333334,0.022552654438496196,0.0,0.0,False,44.200732707977295,121.27178764343262
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,69.2,0.020431348462595415,73.22222222222223,0.0223540534065682,70.3,0.00796073698430826,0.0,0.0,False,52.68718600273132,954.1397132873535
